order_date,customer_id,revenue,quantity
2020-04-03 14:11:41.997000,21,21.25,1
2020-07-07 16:45:19.002000,5665,22.45,1
2020-07-07 16:45:19.002000,5665,4.99,1
2020-08-22 16:15:36,5665,3.99,1
11/27/2020 21:31,32392,10,1
19/10/2020,7248,8.33,1
19/03/2020,7248,13.29,1
19/03/2020,7248,9.99,1
30/04/2020 15:58,6171,9.99,1
30/04/2020 15:58,6171,5.99,1
30/04/2020 15:58,6171,19.99,1
05/10/2020 19:48,15297,9.57,1
05/10/2020 19:48,15297,9.39,1
2020-11-02 11:02,21,10.99,1
2020-10-14 11:21,21,10.99,1
2020-10-13 08:52,21,10.99,1
2020-10-09 09:36,21,11.99,1
2020-10-09 09:36,21,11.99,1
2020-10-08 09:58,21,10.99,1
2020-09-23 10:50,21,10.99,1
2020-09-09 07:49,21,12.25,1
2020-08-05 10:48,21,29.99,1
2020-08-05 10:48,21,0,1
2020-08-05 10:48,21,0,1
2020-08-05 10:48,21,0,1
2020-08-05 10:48,21,0,1
2020-07-29 09:38,21,10.99,1
2020-07-19 10:06,21,10.99,1
2020-07-18 09:15,21,10.99,1
2020-07-18 09:15,21,10.99,1
2020-07-02 08:16,21,10.99,1
2020-07-02 08:16,21,10.99,1
2020-06-30 09:40,21,10.99,1
2020-06-30 09:40,21,10.99,1
2020-06-30 09:40,21,10.99,1
2020-06-29 10:01,21,10.99,1
2020-06-29 10:01,21,10.99,1
2020-06-29 10:01,21,10.99,1
2020-06-22 10:01,21,10.99,1
2020-06-22 07:54,21,10.99,1
2020-06-07 17:58,21,12.25,1
2020-06-07 17:58,21,43,1
2020-04-01 09:54,11841,10.99,1
2020-04-01 09:54,11841,4.99,1
2020-02-25 09:32,21,12.25,1
2020-04-11 16:50:12.002000,21715,25.5,1
2020-04-11 16:31:17,20754,25.5,1
2020-04-11 16:31:17,20754,4.99,1
2020-02-19 21:29:42,21862,3.99,1
2020-02-04 12:49:12.003000,8467,21.25,1
2020-02-04 12:49:12.003000,8467,9.99,1
2020-01-31 14:32:58.004000,31721,21.25,1
2020-01-13 11:45:06.002000,4122,3.99,1
2020-01-13 11:45:06.002000,4122,9.99,1
2020-01-11 20:49:14.998000,4122,5.97,1
2020-01-11 20:49:14.998000,4122,9.99,1
2020-01-04 21:01:53.003000,9042,3.99,1
2019-12-10 20:33:44.004000,9042,25,1
2019-11-24 21:36:48.997000,28661,21.25,1
2019-10-28 21:32:37.997000,7825,25,1
2019-10-15 20:03:19.002000,26602,29.75,1
2019-10-11 05:30:20.998000,27718,0,1
2019-10-03 16:41:32.004000,28442,17,1
2019-09-25 20:42:45.999000,31354,8.99,1
2019-09-21 13:46:01.001000,751,8.99,1
2019-09-16 19:29:43.999000,24091,17,1
2019-07-07 17:12:35.004000,751,12.75,1
2019-06-27 14:07:11.997000,751,17,1
2019-06-27 14:07:11.997000,751,17,1
2019-02-26 11:16:07.003000,22133,11.99,1
2019-01-31 18:46:22.996000,27756,8.5,1
2019-01-26 22:33:23.999000,751,12.75,1
2019-01-15 10:47:24.999000,14672,12.75,1
2019-01-15 10:47:24.999000,14672,12.75,1
2020-05-19 21:45:36.996000,7825,21.25,1
2020-05-19 21:45:36.996000,7825,4.99,1
2020-07-02 18:42:07.001000,6093,12.75,1
2020-07-02 18:42:07.001000,6093,25.99,1
2020-07-07 12:32:05.001000,5978,39.99,1
2020-07-07 12:32:05.001000,5978,4.99,1
2020-07-07 18:40:12.996000,5978,21.25,1
2020-07-23 07:28:01.001000,3132,21.25,1
2020-07-23 07:28:01.001000,3132,4.99,1
2020-08-19 10:43:35.996000,3132,3.99,1
2020-08-19 10:43:35.996000,3132,4.99,1
2020-09-18 19:03:12.001000,1487,39.99,1
2020-09-18 19:03:12.001000,1487,4.99,5
2020-09-18 19:03:12.001000,1487,0,1
2020-09-18 19:03:12.001000,1487,0,1
2020-09-18 19:03:12.001000,1487,0,1
2020-09-18 19:03:12.001000,1487,0,1
2020-09-30 20:50:19.003000,27683,3.99,1
2020-10-10 19:15:14.996000,12893,21.25,1
2020-10-10 19:15:14.996000,12893,9.99,1
2020-10-30 08:58:55.001000,5208,425,1
2020-10-30 08:58:55.001000,5208,9.99,1
2020-10-30 08:58:55.001000,5208,19.99,1
11/27/2020 15:27,1697,10,1
11/27/2020 15:27,1697,10.99,1
11/27/2020 15:09,1697,10,1
11/27/2020 15:09,1697,20.99,1
11/23/2020 16:02,751,10,1
11/23/2020 13:46,19575,21.25,1
11/23/2020 13:46,19575,9.99,1
11/19/2020 17:07,1697,12.75,1
11/19/2020 17:07,1697,9.99,1
11/15/2020 13:49,31769,3.99,1
11/12/2020 12:08,6093,21.25,1
11/9/2020 20:03,22506,12.75,1
11/7/2020 12:43,751,11.99,1
11/7/2020 12:43,751,8,1
12/29/2020 11:35,24527,4.99,1
1/4/2021 20:09,27885,21.25,1
1/2/2021 15:52,19693,3.99,1
1/2/2021 15:52,19693,10.99,1
01/12/2020,30964,10.7,1
19/10/2020,6246,8.33,1
16/10/2020,7941,14.99,1
16/10/2020,7941,0,1
13/10/2020,7941,10.63,1
31/08/2020,1379,1.66,1
31/08/2020,1379,1.66,1
31/08/2020,1379,9.99,1
31/08/2020,1379,9.99,2
31/08/2020,1379,1.66,1
31/08/2020,1379,16.66,1
07/08/2020,6246,7.98,1
18/07/2020,21561,10.7,1
22/05/2020,30672,1.66,1
04/05/2020,31544,14.99,1
25/04/2020,6246,1.66,1
24/04/2020,19176,15.95,1
24/04/2020,19176,9.99,1
24/04/2020,21137,14.99,1
24/04/2020,21137,0,1
14/04/2020,2291,1.66,1
10/04/2020,29354,10.57,1
09/04/2020,2291,7.98,1
09/04/2020,2291,9.99,1
09/04/2020,2291,7.98,1
09/04/2020,2291,9.99,1
05/01/2020,19691,5,1
05/01/2020,19691,14.99,1
06/02/2020 10:43,2784,12.36,1
06/02/2020 10:43,2784,12.76,1
06/02/2020 14:30,5402,5.99,1
06/02/2020 14:30,5402,12.6,1
06/02/2020 14:30,5402,19.99,1
20/02/2020 16:31,24809,20,1
18/06/2020 02:12,2784,10.99,1
22/06/2020 12:58,2784,10.99,1
29/06/2020 11:14,2784,10.99,1
03/09/2020 16:59,2351,9,1
03/09/2020 16:59,2351,9,1
03/09/2020 16:59,2351,9,1
03/09/2020 16:59,2351,9,1
03/09/2020 16:59,2351,9,1
24/10/2020 23:10,208,12.6,1
24/10/2020 23:10,208,5.99,1
25/10/2020 17:38,11727,12.56,1
25/10/2020 17:38,11727,5.99,1
29/10/2020 02:00,208,0,1
29/10/2020 02:00,208,19.99,1
04/11/2020 14:16,208,8.99,1
04/11/2020 14:16,208,5.99,1
20/11/2020 21:06,13677,0,1
20/11/2020 21:06,13677,5.99,1
25/11/2020 15:32,208,8,1
15/12/2020 12:17,18286,12.6,1
15/12/2020 12:17,18286,6.99,1
2020-11-16 13:54,29770,12.99,1
2020-12-05 08:54,18031,15,1
2020-12-05 08:54,18031,4.99,1
2020-11-08 08:20,15723,7.99,1
2020-11-08 08:20,15723,10.99,1
2020-10-13 18:41,24308,18,1
2020-10-13 16:37,32476,10.99,1
2020-09-14 16:38,5375,10.99,1
2020-09-09 13:18,28909,14.33,1
2020-09-07 11:01,25170,24.99,1
2020-09-03 14:26,22040,10.99,1
2020-08-28 11:14,14169,12,1
2020-08-28 11:14,14169,7.49,1
2020-08-27 14:10,6839,25,1
2020-08-27 14:10,6839,7.49,2
2020-08-27 14:10,6839,0,1
2020-07-16 18:10,5375,6.99,1
2020-06-08 17:18,16013,9.99,1
2020-06-08 17:18,16013,7.49,1
2020-04-18 22:25,15370,9.99,1
2020-04-18 22:25,15370,7.49,1
2020-03-19 17:45,12343,14,1
2020-03-19 17:45,12343,12.49,1
2020-02-27 17:25,23751,13.04,1
2020-01-20 15:39,30349,9,1
2020-01-03 15:30,31436,7.99,1
2020-01-02 13:05,5375,9.99,1
2020-01-02 09:40,19715,9.99,1
2020-01-02 09:40,19715,9.99,1
2020-11-30 19:20,5520,9.99,1
2020-11-30 19:20,5520,5.99,2
2020-11-30 19:20,5520,8,1
2020-11-12 22:56,1991,39.99,1
2020-11-12 22:56,1991,0,1
2020-11-12 22:56,1991,0,1
2020-11-12 22:56,1991,0,1
2020-11-12 22:56,1991,0,1
2020-10-26 20:26,27231,11.99,1
2020-10-21 10:16,23970,3.99,1
2020-10-12 17:10,10101,9,1
2020-10-12 17:10,10101,4.99,1
2020-08-20 08:19,208,29.99,1
2020-08-20 08:19,208,4.99,5
2020-08-20 08:19,208,0,1
2020-08-20 08:19,208,0,1
2020-08-20 08:19,208,0,1
2020-08-20 08:19,208,0,1
2020-05-13 14:32,13303,12.25,1
2020-05-13 14:32,13303,12.25,1
2020-02-10 22:34,11876,19.99,1
2020-02-10 22:34,11876,0,1
2020-01-25 05:45,4755,12.25,1
2020-01-25 05:45,4755,4.99,1
2020-01-24 14:48,27366,12.25,1
2020-01-21 00:09,4755,12.25,1
2020-01-21 00:09,4755,4.99,1
2020-04-11 14:10:55.004000,23463,17.99,1
18/09/2020,8573,8.13,1
18/09/2020,8573,52.15,1
30/06/2020,26476,8.13,1
03/04/2020 09:21,944,9.99,1
03/04/2020 09:21,944,5.99,1
15/04/2020 15:14,944,10,1
15/04/2020 15:14,944,2.99,1
15/04/2020 15:14,944,0.49,2
06/07/2020 18:45,944,9.89,1
06/07/2020 18:45,944,9.89,1
2020-02-21 06:24,13131,19.99,1
2020-02-21 06:24,13131,0,1
2020-04-11 13:20:35.998000,8697,12.75,1
2020-04-11 13:20:35.998000,8697,12.75,1
2020-03-10 06:55:07.003000,29362,3.99,1
2020-01-29 22:16:16.997000,20364,25,1
2019-12-12 17:19:00.002000,13863,21.25,1
2019-12-12 17:19:00.002000,13863,9.99,1
2019-10-21 21:56:25.999000,19907,8.5,1
2019-10-20 23:38:45.004000,22667,12.99,1
2019-06-05 21:43:03.999000,30537,3.99,1
2019-01-03 00:07:30.999000,19907,12.75,1
2020-05-18 13:33:53.997000,14093,3.99,1
2020-05-18 13:33:53.997000,14093,4.99,1
2020-06-08 11:46:04.996000,13562,3.99,1
2020-06-08 11:46:04.996000,13562,4.99,1
2020-08-21 12:45:28.996000,17516,21.25,1
2020-08-21 12:45:28.996000,17516,4.99,1
2020-08-27 19:31:29.001000,12704,21.25,1
2020-08-27 19:31:29.001000,12704,4.99,1
11/17/2020 10:44,20364,12.75,1
12/14/2020 10:32,31609,12.12,1
31/12/2020,31445,15.83,1
08/09/2020,27572,9.99,1
21/08/2020,16566,10.6,1
21/08/2020,16566,9.99,1
27/04/2020,19586,13.33,1
27/04/2020,19586,0,1
26/07/2020 10:33,12401,0,1
26/07/2020 10:33,12401,19.99,1
2020-11-23 20:30,30513,8,1
2020-10-26 18:53,4468,5.2,1
2020-10-13 15:32,6453,10.99,1
2020-10-13 15:32,6453,10.99,1
2020-10-13 15:32,6453,10.99,1
2020-09-18 01:22,4468,14.33,1
2020-09-18 01:22,4468,9.77,2
2020-09-18 01:22,4468,14.33,1
2020-05-13 19:35,20675,9.99,1
2020-05-13 19:35,20675,7.49,1
2020-04-13 19:19,23488,14,1
2020-01-14 19:25,26962,7.99,1
2020-11-29 14:09,7741,11.99,1
2020-11-29 14:09,7741,5.99,1
2020-11-28 02:23,20567,6.99,1
2020-11-28 02:23,20567,6.99,1
2020-11-09 21:14,7741,10.99,1
2020-10-09 14:01,14203,19.99,1
2020-10-09 14:01,14203,0,1
2020-05-09 10:12,15787,10.99,1
2020-05-09 10:12,15787,4.99,1
2020-04-06 14:04,28566,3.99,1
2020-02-07 23:02,9372,3.99,1
2020-02-07 17:48,9372,3.99,1
2020-01-14 18:12,15007,3.99,1
2020-01-14 18:12,15007,4.99,1
2020-04-11 13:15:18.996000,24918,0.96,1
2019-10-23 20:27:34.998000,32,8,1
2019-10-23 20:27:34.998000,32,8,1
2019-10-23 20:27:34.998000,32,8,1
2019-10-23 20:27:34.998000,32,8,1
2019-10-23 20:27:34.998000,32,8,1
2019-09-20 20:26:38,32,8.99,1
2019-09-20 20:26:38,32,8.99,1
2019-09-20 20:26:38,32,8.99,1
2019-09-20 20:26:38,32,8.99,1
2019-09-06 20:05:19.997000,32,9.99,1
2019-09-06 20:05:19.997000,32,9.99,1
2019-09-06 20:05:19.997000,32,9.99,1
2019-09-06 20:05:19.997000,32,9.99,1
2019-09-06 20:05:19.997000,32,9.99,1
2019-02-12 10:57:55.996000,32,12.75,1
2019-02-12 10:57:55.996000,32,12.75,1
2019-01-24 16:53:52.996000,32,12.75,1
2019-01-24 16:53:52.996000,32,12.75,1
2019-01-24 16:53:52.996000,32,12.75,1
2019-01-22 16:37:06.997000,32,17,1
2019-01-22 16:37:06.997000,32,17,1
2019-01-16 20:18:34.998000,32,12.75,1
1/1/2021 21:27,32,10.99,2
1/1/2021 21:27,32,25,1
1/1/2021 21:27,32,25,1
16/12/2020,956,8.33,1
16/12/2020,956,8.33,1
15/12/2020,956,10.1,1
15/12/2020,956,4.16,1
11/11/2020,956,9.26,1
11/11/2020,956,9.26,1
11/11/2020,956,0,1
2020-04-11 09:52:47.001000,18229,25.5,1
2020-04-11 09:52:47.001000,18229,4.99,1
2020-08-20 11:22,11253,10.99,1
2020-06-22 21:32,11253,10.99,1
2020-04-11 09:13:47.004000,13322,25.5,1
2020-04-11 09:13:47.004000,13322,4.99,1
05/11/2020 12:52,3771,12.52,1
05/11/2020 12:52,3771,5.99,3
05/11/2020 12:52,3771,12.6,1
05/11/2020 12:52,3771,12.76,1
2020-11-14 21:16,16900,10.99,1
2020-11-14 21:16,16900,10.99,1
2020-07-03 14:40,31138,7.99,1
2020-04-11 03:13:39.003000,16076,25.5,1
2020-04-11 03:13:39.003000,16076,4.99,1
2020-09-30 23:28,12471,10.99,1
2020-09-30 23:28,12471,7.49,1
2020-04-10 23:29:55,1046,4.99,2
2020-04-10 23:29:55,1046,19.99,1
2020-04-10 23:29:55,1046,0,1
2020-07-11 19:58:58.999000,11511,14.99,1
2020-07-11 19:58:58.999000,11511,4.99,1
2020-07-13 05:31:53.999000,1046,2,1
2020-07-13 05:31:53.999000,1046,4.99,1
2020-07-13 05:37:34,1046,2,1
2020-07-13 05:37:34,1046,4.99,1
11/29/2020 21:29,2089,49.99,1
11/29/2020 21:29,2089,0,1
11/29/2020 21:29,2089,0,1
11/29/2020 21:29,2089,0,1
11/29/2020 21:29,2089,0,1
21/10/2020 11:27,18761,12.76,1
21/10/2020 11:27,18761,5.99,1
2020-04-10 22:37:45.998000,814,19.99,1
2020-04-10 22:37:45.998000,814,4.99,2
2020-04-10 22:37:45.998000,814,0,1
2020-03-30 11:11:17.002000,814,12.75,1
2020-03-30 11:11:17.002000,814,9.99,1
2020-01-28 17:59:38.996000,814,8,1
2020-01-28 17:59:38.996000,814,9.99,1
2020-04-10 22:16:53,25052,3.99,1
2020-04-10 21:15:39.997000,20062,19.99,1
2020-04-10 21:15:39.997000,20062,4.99,1
2020-02-28 17:53:48.998000,3318,3.99,1
2020-02-28 17:53:48.998000,3318,9.99,1
2020-08-02 17:02:44.002000,17122,21.25,1
2020-08-02 17:02:44.002000,17122,4.99,1
28/09/2020,27333,0,1
29/06/2020,26038,13.38,1
2020-10-29 18:31,20497,10.99,1
2020-10-29 18:31,20497,10.99,1
2020-10-08 16:46,21069,10.99,1
2020-10-08 16:46,21069,10.99,1
2020-04-16 21:04,1908,9.99,1
2020-04-16 21:04,1908,7.49,2
2020-04-16 21:04,1908,9.99,1
2020-04-06 17:58,8440,25,1
2020-04-06 17:58,8440,25,1
2020-02-25 10:49,3318,18,1
2020-02-25 10:49,3318,12.49,1
2020-02-04 15:43,1908,9.99,1
2020-02-04 15:43,1908,12.49,1
2020-04-10 21:07:24.001000,2344,19.99,1
2020-04-10 21:07:24.001000,2344,4.99,2
2020-04-10 21:07:24.001000,2344,0,1
2020-03-25 16:05:13.998000,17112,21.25,1
2020-03-25 16:05:13.998000,17112,9.99,1
2020-03-10 22:57:29.998000,2344,17,1
2020-03-10 22:57:29.998000,2344,9.99,1
2020-07-26 22:17:47,3545,21.25,1
23/09/2020,3545,10.63,1
22/07/2020,3545,9.01,1
22/07/2020,3545,,
2020-08-17 16:38,26158,10.99,1
2020-06-20 13:46,11541,7.99,1
2020-06-20 13:46,11541,7.49,1
2020-05-04 14:21,16792,10.99,1
2020-05-04 14:21,16792,7.49,1
2020-10-30 17:50,16213,3.99,1
2020-08-11 21:50,16213,10.99,1
2020-01-09 22:33,27614,3.99,1
2020-04-10 19:55:13.996000,9763,25.5,1
2020-04-10 19:55:13.996000,9763,4.99,1
2020-04-10 18:47:09.004000,4740,19.99,1
2020-04-10 18:47:09.004000,4740,0,1
2019-09-20 02:53:29.999000,4740,11.99,1
2019-07-15 20:43:53.003000,4740,21.25,1
2020-04-10 18:46:34.997000,893,19.99,1
2020-04-10 18:46:34.997000,893,4.99,1
2020-04-10 18:46:34.997000,893,0,1
2020-04-09 15:38:51.996000,893,25.5,1
2020-04-09 15:38:51.996000,893,4.99,2
2020-02-25 14:46:57,13422,12.75,1
2020-02-25 14:46:57,13422,12.75,1
2019-10-28 00:29:05.997000,32511,42.5,1
2019-09-23 14:39:31.997000,29593,25,1
2019-09-13 17:14:15.996000,893,11.99,1
2020-05-15 10:51:19.999000,1727,21.25,1
2020-05-19 12:17:11.996000,28592,1.5,2
2020-05-29 09:19:26.003000,1727,12.99,1
2020-05-29 09:19:26.003000,1727,4.99,1
2020-05-29 10:38:54.004000,1727,10,1
2020-06-18 10:47:47.999000,27157,4.99,1
2020-07-05 15:08:38.996000,1727,21.25,1
2020-08-24 21:08:08.998000,6493,12.99,1
2020-08-24 21:08:08.998000,6493,12.99,1
2020-08-24 21:08:08.998000,6493,4.01,1
2020-10-27 15:01:03.996000,16499,10.99,1
2020-10-27 15:01:03.996000,16499,9.99,1
2020-10-28 13:58:49.996000,27957,3.99,2
2020-10-31 22:26:13.001000,8415,21.25,1
2020-10-31 22:26:13.001000,8415,9.99,1
2020-11-03 06:08:46.997000,19883,61.25,1
2020-11-03 06:08:46.997000,19883,9.99,1
11/19/2020 22:30,893,12.75,1
11/16/2020 16:39,12478,3.99,1
11/16/2020 16:39,12478,9.99,1
11/8/2020 23:48,32379,3.99,1
12/3/2020 23:02,29811,10,1
21/11/2020,2641,10.7,1
21/11/2020,2641,9.99,1
10/11/2020,2641,9.26,1
10/11/2020,2641,9.99,1
08/09/2020,10435,10.63,1
08/09/2020,10435,9.99,1
22/08/2020,6192,13.64,1
22/08/2020,6192,8.49,2
22/08/2020,6192,13.56,1
14/07/2020,21024,7.98,1
14/07/2020,21024,9.99,1
03/07/2020,32268,6.67,1
18/06/2020,2641,8.33,1
27/04/2020,24386,8.03,1
09/06/2020 15:54,5247,10.21,1
09/06/2020 15:54,5247,5.99,1
18/11/2020 21:21,5247,8.99,1
07/12/2020 22:49,7898,12.76,1
07/12/2020 22:49,7898,6.99,2
07/12/2020 22:49,7898,12.76,1
21/12/2020 21:45,2659,12.56,1
21/12/2020 21:45,2659,12.52,1
29/12/2020 18:54,2659,12.6,1
29/12/2020 18:54,2659,12.6,1
29/12/2020 18:54,2659,12.68,1
2020-11-14 20:15,1727,15,1
2020-12-28 11:29,26217,30,1
2020-08-10 08:47,12020,14,1
2020-08-10 08:47,12020,7.49,1
2020-07-01 14:48,12953,10.99,1
2020-07-01 14:48,12953,7.49,1
2020-04-02 16:10,21462,14,1
2020-11-14 14:41,16506,7,1
2020-11-14 14:41,16506,4.99,1
2020-06-02 08:35,21154,21,1
2020-06-02 08:35,21154,4.99,1
2020-04-17 14:32,20243,12.25,1
2020-04-17 14:32,20243,4.99,1
2020-02-24 11:32,11697,14.99,1
2020-02-24 11:32,11697,4.99,1
2020-04-10 17:46:51.997000,19435,25.5,1
2020-04-10 17:46:51.997000,19435,4.99,1
2019-12-10 16:57:55.002000,6265,9.99,1
2019-12-10 16:57:55.002000,6265,21.25,1
2019-12-10 16:57:55.002000,6265,25.99,1
2019-08-26 23:49:03.999000,5204,9.99,1
2020-08-16 16:14:05.997000,129,21.25,1
2020-08-16 16:14:05.997000,129,4.99,1
2020-09-28 09:43:02.004000,2569,50,1
2020-09-29 15:41:10.997000,129,21.25,1
2020-09-29 15:41:10.997000,129,9.99,1
2020-10-16 10:25:55.004000,134,23,1
11/7/2020 22:13,26985,5,1
11/4/2020 19:57,129,21.25,1
11/4/2020 19:57,129,9.99,1
24/08/2020,3598,10.63,1
24/08/2020,3598,9.99,1
24/08/2020,3598,10.7,1
24/08/2020,3598,9.99,1
11/07/2020,10900,5.83,1
11/07/2020,10900,16.66,1
07/07/2020,1794,8.33,1
22/05/2020,16340,10.63,1
22/05/2020,16340,9.99,1
11/03/2020 14:38,1968,1.99,1
11/03/2020 14:47,1968,1.99,1
11/03/2020 15:35,1968,1.99,1
11/03/2020 16:30,1968,1.99,1
29/04/2020 14:12,11092,10.99,1
29/04/2020 14:12,11092,5.99,1
04/05/2020 21:46,4903,8,1
04/05/2020 21:46,4903,8,1
04/05/2020 21:46,4903,8,1
07/05/2020 10:05,1803,10.99,1
07/05/2020 10:05,1803,5.99,1
11/06/2020 19:19,2569,1.99,1
05/12/2020 14:17,29,7.75,1
05/12/2020 14:17,29,7.75,1
05/12/2020 14:17,29,4.5,1
05/12/2020 14:17,29,7.75,1
05/12/2020 14:17,29,7.75,1
05/12/2020 14:17,29,4.99,5
2020-08-11 09:19,28783,375,1
2020-09-23 15:28,29549,15,1
2020-12-21 12:33,16753,0,1
2020-12-14 13:37,16753,79,1
2020-11-07 16:41,17408,11.99,1
2020-11-07 16:41,17408,4.99,1
2020-09-10 11:51,31607,3.99,1
2020-05-01 08:33,589,10.99,1
2020-05-01 08:33,589,4.99,1
2020-05-01 08:07,589,10.99,1
2020-05-01 08:07,589,4.99,1
2020-04-28 16:57,21284,12.25,1
2020-04-10 17:44:48.998000,31171,12.99,1
2020-04-10 17:37:21.999000,2643,19.99,1
2020-04-10 17:37:21.999000,2643,4.99,2
2020-04-10 17:37:21.999000,2643,0,1
2020-08-14 16:00:39.004000,2643,19.99,1
2020-08-14 16:00:39.004000,2643,0,1
2020-04-10 16:45:30.001000,7501,4.99,1
2020-04-10 16:17:37.003000,7501,25.5,1
2020-04-10 16:17:37.003000,7501,25.5,1
2020-04-10 15:40:01.004000,13826,19.99,1
2020-04-10 15:40:01.004000,13826,0,1
2020-10-24 12:39:10.002000,24735,21.25,1
12/10/2020 14:32,13921,49.99,1
12/10/2020 14:32,13921,10.99,1
21/07/2020 19:00,19258,0,1
21/07/2020 19:00,19258,0,1
2020-10-07 09:23,27032,10.99,1
2020-06-13 14:20,13425,18,1
2020-06-13 14:20,13425,7.49,1
2020-04-10 15:28:52,15893,25.5,1
2020-04-10 15:28:52,15893,4.99,1
2020-03-19 18:32:10.003000,8339,21.25,1
2020-03-19 18:32:10.003000,8339,9.99,1
2020-01-06 14:38:55,18374,3.99,1
2020-01-05 21:27:02.998000,18374,3.99,1
2020-01-02 16:23:24.003000,6272,3.99,1
2019-10-29 04:12:27,24619,11.5,1
2019-03-28 16:21:14.999000,15515,3.99,1
2020-05-21 19:51:22.997000,29561,21.25,1
2020-07-22 07:45:28.999000,6272,4.99,2
2020-07-22 07:45:28.999000,6272,21.25,1
2020-07-24 16:42:33.002000,1730,4.99,1
2020-07-24 16:42:33.002000,1730,21.25,1
2020-07-24 16:48:54,1730,21.25,1
2020-07-24 16:48:54,1730,4.99,1
2020-08-25 17:21:26.001000,12736,12.99,1
2020-08-25 17:21:26.001000,12736,4.99,1
2020-10-28 14:54:33.002000,3384,13.99,1
2020-10-28 14:54:33.002000,3384,9.99,3
2020-10-28 14:54:33.002000,3384,6.5,1
2020-10-28 14:54:33.002000,3384,9.49,1
11/17/2020 1:08,24,9.99,1
11/17/2020 1:08,24,21.25,1
12/4/2020 20:26,22998,8.5,1
10/10/2020,6317,8.33,1
02/10/2020,17605,9.16,1
02/10/2020,17605,9.99,1
18/05/2020,27453,16.05,1
05/02/2020 10:11,20020,12.76,1
05/02/2020 10:11,20020,5.99,1
11/06/2020 14:24,19188,10.21,1
11/06/2020 14:24,19188,5.99,1
24/10/2020 21:35,31593,1.99,1
2020-05-01 15:37,28083,9.99,1
2020-12-05 21:39,222,3.99,1
2020-12-05 21:33,222,3.99,1
2020-09-07 14:38,26462,3.99,1
2020-06-26 14:36,23945,21,1
2020-06-05 15:39,1406,3.99,1
2020-05-14 22:40,1406,10.99,1
2020-05-14 22:40,1406,10.99,1
2020-05-14 22:40,1406,10.99,1
2020-05-14 22:40,1406,10.99,1
2020-05-14 22:40,1406,10.99,1
2020-04-10 15:15:49,925,25.5,1
2020-04-10 15:15:49,925,4.99,2
2020-05-12 20:31:44.996000,925,21.25,1
2020-05-12 20:31:44.996000,925,4.99,1
2020-07-21 16:03:55.996000,925,21.25,1
2020-07-21 16:03:55.996000,925,21.25,1
2020-07-21 16:03:55.996000,925,21.25,1
2020-02-28 16:29,312,9.99,1
2020-02-24 22:21,312,10.99,1
2020-02-24 08:22,312,13.99,1
2020-02-23 15:58,312,10.99,1
2020-02-23 15:58,312,4.99,1
2020-02-23 15:43,312,13.99,1
2020-02-23 15:43,312,4.99,1
2020-02-23 15:43,312,13.99,1
2020-04-10 15:07:06.004000,27800,10,1
2020-11-03 08:05,4692,10.99,1
2020-11-03 08:05,4692,10.99,1
2020-06-29 13:58,29973,8.99,1
2020-04-10 14:47:30.998000,20906,19.99,1
2020-04-10 14:47:30.998000,20906,4.99,1
2020-04-10 14:24:51.002000,6732,19.99,1
2020-04-10 14:24:51.002000,6732,0,1
2020-04-10 14:24:51.002000,6732,4.99,2
2020-02-19 17:39:34.001000,1156,3.99,1
2020-02-19 00:26:38.003000,1156,3.99,1
2020-02-19 00:26:38.003000,1156,9.99,1
2020-01-23 01:43:03,1156,21.25,1
2020-01-23 01:43:03,1156,9.99,1
2019-12-10 01:54:58.997000,1156,21.25,1
2019-12-10 01:54:58.997000,1156,9.99,1
2019-08-31 08:44:06.999000,29796,12.75,1
2019-07-20 17:37:08.003000,30893,10.99,1
2019-06-09 21:02:51.996000,26750,25,1
2019-01-25 01:17:25.002000,11269,17,1
2019-01-25 01:17:25.002000,11269,17,1
11/11/2020 21:44,9076,11.11,1
11/11/2020 21:44,9076,9.99,1
28/08/2020,31704,7.49,1
03/06/2020,29551,9.16,1
01/05/2020,10049,13.38,1
07/02/2020,6213,7.49,1
03/02/2020,6213,13.29,1
03/02/2020,6213,9.99,1
07/01/2020 16:44,14271,4.47,1
07/01/2020 16:44,14271,5.99,1
07/07/2020 17:18,816,10.99,1
07/07/2020 17:18,816,5.99,1
10/10/2020 11:59,2676,11.96,1
10/10/2020 11:59,2676,5.99,1
10/10/2020 11:59,2676,19.99,1
16/12/2020 21:22,2676,6.99,3
16/12/2020 21:22,2676,9.99,1
2020-11-06 12:34,29514,45,1
2020-12-03 15:28,19131,10.99,1
2020-12-03 15:28,19131,11.99,1
2020-06-13 07:47,13377,8.99,1
2020-06-13 07:47,13377,7.49,1
2020-04-25 08:48,10049,14,1
2020-03-23 20:40,7257,3.99,1
2020-01-13 19:58,7257,9.99,1
2020-01-13 19:58,7257,12.49,1
2020-05-18 11:45,3700,9.99,1
2020-05-18 11:45,3700,4.99,1
2020-04-20 12:38,3700,21,1
2020-04-20 12:38,3700,14.99,1
2020-04-10 13:32:01.997000,5117,19.99,1
2020-04-10 13:32:01.997000,5117,4.99,1
2020-04-10 13:32:01.997000,5117,0,1
2019-12-29 19:24:10.002000,17259,17,1
2019-12-29 19:24:10.002000,17259,9.99,1
08/08/2020,5056,10.7,1
08/08/2020,5056,9.99,2
08/08/2020,5056,16.66,1
27/06/2020,8036,1.66,1
27/06/2020,8036,1.66,1
03/05/2020,20814,9.99,1
